District,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Gender,Age-Group,Indicator,Value
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,10 Year,Can read only,124
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,10 Year,Can't read & write,315
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,10 Year,Literacy not stated,1
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,11 Year,Population aged 5 years & above,7004
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,11 Year,Can read & write,6730
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,11 Year,Can read only,114
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,11 Year,Can't read & write,160
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,11 Year,Literacy not stated,0
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,12 Year,Population aged 5 years & above,9346
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,12 Year,Can read & write,8979
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,12 Year,Can read only,62
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,12 Year,Can't read & write,305
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,12 Year,Literacy not stated,0
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,13 Year,Population aged 5 years & above,8135
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,13 Year,Can read & write,7884
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,13 Year,Can read only,42
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,13 Year,Can't read & write,207
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,13 Year,Literacy not stated,2
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,14 Year,Population aged 5 years & above,8555
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,14 Year,Can read & write,8184
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,14 Year,Can read only,52
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,14 Year,Can't read & write,318
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,14 Year,Literacy not stated,1
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,15 Year,Population aged 5 years & above,8205
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,15 Year,Can read & write,7792
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,15 Year,Can read only,39
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,15 Year,Can't read & write,372
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,15 Year,Literacy not stated,2
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,16 - 19 Years,Population aged 5 years & above,30702
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,16 - 19 Years,Can read & write,27921
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,16 - 19 Years,Can read only,209
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,16 - 19 Years,Can't read & write,2563
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,16 - 19 Years,Literacy not stated,9
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,20 - 24 Years,Population aged 5 years & above,34429
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,20 - 24 Years,Can read & write,28186
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,20 - 24 Years,Can read only,405
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,20 - 24 Years,Can't read & write,5827
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,20 - 24 Years,Literacy not stated,11
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,25 - 29 Years,Population aged 5 years & above,30982
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,25 - 29 Years,Can read & write,21755
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,25 - 29 Years,Can read only,495
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,25 - 29 Years,Can't read & write,8714
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,25 - 29 Years,Literacy not stated,18
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,30 - 34 Years,Population aged 5 years & above,25375
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,30 - 34 Years,Can read & write,14925
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,30 - 34 Years,Can read only,564
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,30 - 34 Years,Can't read & write,9868
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,30 - 34 Years,Literacy not stated,18
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,35 - 39 Years,Population aged 5 years & above,21747
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,35 - 39 Years,Can read & write,10293
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,35 - 39 Years,Can read only,545
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,35 - 39 Years,Can't read & write,10891
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,35 - 39 Years,Literacy not stated,18
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,40 - 44 Years,Population aged 5 years & above,18336
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,40 - 44 Years,Can read & write,6482
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,40 - 44 Years,Can read only,280
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,40 - 44 Years,Can't read & write,11550
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,40 - 44 Years,Literacy not stated,24
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,45 - 49 Years,Population aged 5 years & above,15161
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,45 - 49 Years,Can read & write,3869
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,45 - 49 Years,Can read only,276
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,45 - 49 Years,Can't read & write,11006
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,45 - 49 Years,Literacy not stated,10
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,50 - 54 Years,Population aged 5 years & above,12684
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,50 - 54 Years,Can read & write,2530
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,50 - 54 Years,Can read only,281
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,50 - 54 Years,Can't read & write,9854
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,50 - 54 Years,Literacy not stated,19
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,55 - 59 Years,Population aged 5 years & above,10575
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,55 - 59 Years,Can read & write,1520
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,55 - 59 Years,Can read only,176
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,55 - 59 Years,Can't read & write,8865
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,55 - 59 Years,Literacy not stated,14
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,60 - 64 Years,Population aged 5 years & above,9686
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,60 - 64 Years,Can read & write,813
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,60 - 64 Years,Can read only,135
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,60 - 64 Years,Can't read & write,8729
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,60 - 64 Years,Literacy not stated,9
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,65 - 69 Years,Population aged 5 years & above,6818
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,65 - 69 Years,Can read & write,380
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,65 - 69 Years,Can read only,84
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,65 - 69 Years,Can't read & write,6345
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,65 - 69 Years,Literacy not stated,9
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,70 - 74 Years,Population aged 5 years & above,4854
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,70 - 74 Years,Can read & write,225
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,70 - 74 Years,Can read only,55
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,70 - 74 Years,Can't read & write,4568
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,70 - 74 Years,Literacy not stated,6
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,75+ Years,Population aged 5 years & above,5597
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,75+ Years,Can read & write,183
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,75+ Years,Can read only,49
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,75+ Years,Can't read & write,5352
Nawalparasi,Lumbini,Terai,Western,2068/69,2011/12,Female,75+ Years,Literacy not stated,13
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,05 Year,Population aged 5 years & above,2907
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,05 Year,Can read & write,1418
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,05 Year,Can read only,472
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,05 Year,Can't read & write,1004
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,05 Year,Literacy not stated,13
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,06 Year,Population aged 5 years & above,2684
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,06 Year,Can read & write,1761
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,06 Year,Can read only,290
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,06 Year,Can't read & write,629
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,06 Year,Literacy not stated,4
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,07 Year,Population aged 5 years & above,3014
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,07 Year,Can read & write,2386
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,07 Year,Can read only,246
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,07 Year,Can't read & write,380
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,07 Year,Literacy not stated,2
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,08 Year,Population aged 5 years & above,3227
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,08 Year,Can read & write,2822
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,08 Year,Can read only,142
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,08 Year,Can't read & write,258
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,08 Year,Literacy not stated,5
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,09 Year,Population aged 5 years & above,3102
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,09 Year,Can read & write,2833
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,09 Year,Can read only,101
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,09 Year,Can't read & write,168
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,09 Year,Literacy not stated,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,10 Year,Population aged 5 years & above,3854
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,10 Year,Can read & write,3602
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,10 Year,Can read only,95
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,10 Year,Can't read & write,156
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,10 Year,Literacy not stated,1
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,11 Year,Population aged 5 years & above,3281
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,11 Year,Can read & write,3142
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,11 Year,Can read only,45
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,11 Year,Can't read & write,94
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,11 Year,Literacy not stated,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,12 Year,Population aged 5 years & above,3990
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,12 Year,Can read & write,3798
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,12 Year,Can read only,55
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,12 Year,Can't read & write,135
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,12 Year,Literacy not stated,2
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,13 Year,Population aged 5 years & above,3622
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,13 Year,Can read & write,3454
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,13 Year,Can read only,36
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,13 Year,Can't read & write,130
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,13 Year,Literacy not stated,2
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,14 Year,Population aged 5 years & above,3683
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,14 Year,Can read & write,3499
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,14 Year,Can read only,43
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,14 Year,Can't read & write,140
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,14 Year,Literacy not stated,1
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,15 Year,Population aged 5 years & above,3750
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,15 Year,Can read & write,3548
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,15 Year,Can read only,45
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,15 Year,Can't read & write,157
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,15 Year,Literacy not stated,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,16 - 19 Years,Population aged 5 years & above,11826
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,16 - 19 Years,Can read & write,10887
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,16 - 19 Years,Can read only,188
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,16 - 19 Years,Can't read & write,748
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,16 - 19 Years,Literacy not stated,3
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,20 - 24 Years,Population aged 5 years & above,10022
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,20 - 24 Years,Can read & write,8549
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,20 - 24 Years,Can read only,289
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,20 - 24 Years,Can't read & write,1168
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,20 - 24 Years,Literacy not stated,16
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,25 - 29 Years,Population aged 5 years & above,8122
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,25 - 29 Years,Can read & write,6363
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,25 - 29 Years,Can read only,329
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,25 - 29 Years,Can't read & write,1425
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,25 - 29 Years,Literacy not stated,5
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,30 - 34 Years,Population aged 5 years & above,7144
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,30 - 34 Years,Can read & write,5170
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,30 - 34 Years,Can read only,280
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,30 - 34 Years,Can't read & write,1685
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,30 - 34 Years,Literacy not stated,9
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,35 - 39 Years,Population aged 5 years & above,6956
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,35 - 39 Years,Can read & write,4377
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,35 - 39 Years,Can read only,309
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,35 - 39 Years,Can't read & write,2258
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,35 - 39 Years,Literacy not stated,12
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,40 - 44 Years,Population aged 5 years & above,7252
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,40 - 44 Years,Can read & write,4070
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,40 - 44 Years,Can read only,182
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,40 - 44 Years,Can't read & write,2983
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,40 - 44 Years,Literacy not stated,17
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,45 - 49 Years,Population aged 5 years & above,6660
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,45 - 49 Years,Can read & write,3186
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,45 - 49 Years,Can read only,204
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,45 - 49 Years,Can't read & write,3262
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,45 - 49 Years,Literacy not stated,8
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,50 - 54 Years,Population aged 5 years & above,6511
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,50 - 54 Years,Can read & write,2488
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,50 - 54 Years,Can read only,303
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,50 - 54 Years,Can't read & write,3706
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,50 - 54 Years,Literacy not stated,14
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,55 - 59 Years,Population aged 5 years & above,5041
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,55 - 59 Years,Can read & write,1824
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,55 - 59 Years,Can read only,237
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,55 - 59 Years,Can't read & write,2962
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,55 - 59 Years,Literacy not stated,18
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,60 - 64 Years,Population aged 5 years & above,4507
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,60 - 64 Years,Can read & write,1292
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,60 - 64 Years,Can read only,217
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,60 - 64 Years,Can't read & write,2984
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,60 - 64 Years,Literacy not stated,14
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,65 - 69 Years,Population aged 5 years & above,3642
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,65 - 69 Years,Can read & write,936
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,65 - 69 Years,Can read only,175
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,65 - 69 Years,Can't read & write,2521
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,65 - 69 Years,Literacy not stated,10
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,70 - 74 Years,Population aged 5 years & above,2895
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,70 - 74 Years,Can read & write,549
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,70 - 74 Years,Can read only,122
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,70 - 74 Years,Can't read & write,2218
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,70 - 74 Years,Literacy not stated,6
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,75+ Years,Population aged 5 years & above,3927
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,75+ Years,Can read & write,688
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,75+ Years,Can read only,190
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,75+ Years,Can't read & write,3043
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Male,75+ Years,Literacy not stated,6
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,05 Year,Population aged 5 years & above,2708
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,05 Year,Can read & write,1284
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,05 Year,Can read only,468
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,05 Year,Can't read & write,946
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,05 Year,Literacy not stated,10
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,06 Year,Population aged 5 years & above,2676
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,06 Year,Can read & write,1752
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,06 Year,Can read only,289
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,06 Year,Can't read & write,627
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,06 Year,Literacy not stated,8
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,07 Year,Population aged 5 years & above,3088
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,07 Year,Can read & write,2462
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,07 Year,Can read only,206
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,07 Year,Can't read & write,415
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,07 Year,Literacy not stated,5
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,08 Year,Population aged 5 years & above,3106
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,08 Year,Can read & write,2690
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,08 Year,Can read only,136
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,08 Year,Can't read & write,280
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,08 Year,Literacy not stated,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,09 Year,Population aged 5 years & above,3158
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,09 Year,Can read & write,2876
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,09 Year,Can read only,108
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,09 Year,Can't read & write,174
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,09 Year,Literacy not stated,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,10 Year,Population aged 5 years & above,3799
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,10 Year,Can read & write,3525
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,10 Year,Can read only,86
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,10 Year,Can't read & write,186
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,10 Year,Literacy not stated,2
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,11 Year,Population aged 5 years & above,3455
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,11 Year,Can read & write,3193
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,11 Year,Can read only,104
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,11 Year,Can't read & write,156
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,11 Year,Literacy not stated,2
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,12 Year,Population aged 5 years & above,3878
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,12 Year,Can read & write,3652
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,12 Year,Can read only,51
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,12 Year,Can't read & write,173
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,12 Year,Literacy not stated,2
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,13 Year,Population aged 5 years & above,3846
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,13 Year,Can read & write,3629
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,13 Year,Can read only,43
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,13 Year,Can't read & write,172
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,13 Year,Literacy not stated,2
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,14 Year,Population aged 5 years & above,3938
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,14 Year,Can read & write,3674
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,14 Year,Can read only,51
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,14 Year,Can't read & write,212
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,14 Year,Literacy not stated,1
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,15 Year,Population aged 5 years & above,3790
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,15 Year,Can read & write,3549
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,15 Year,Can read only,47
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,15 Year,Can't read & write,194
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,15 Year,Literacy not stated,0
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,16 - 19 Years,Population aged 5 years & above,14158
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,16 - 19 Years,Can read & write,12554
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,16 - 19 Years,Can read only,232
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,16 - 19 Years,Can't read & write,1362
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,16 - 19 Years,Literacy not stated,10
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,20 - 24 Years,Population aged 5 years & above,13113
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,20 - 24 Years,Can read & write,9558
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,20 - 24 Years,Can read only,426
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,20 - 24 Years,Can't read & write,3115
Nuwakot,Bagmati,Hill,Central,2068/69,2011/12,Female,20 - 24 Years,Literacy not stated,14
